Name,EPPLER 1230 AIRFOIL
Chord(mm),794
Radius(mm),0
Thickness(%),90
Origin(%),0
Pitch(deg),-2.5
,
Airfoil surface,
X(mm),Y(mm)
793.241171,34.705186
792.026680,35.217232
788.575552,35.624471
783.141840,37.025223
776.038059,38.996811
767.495357,41.341896
757.571615,43.826961
746.171192,46.276165
733.159236,48.683619
718.539315,51.149618
702.413306,53.707221
684.876396,56.360586
666.031709,59.114213
645.990609,61.965812
624.865398,64.891676
602.791239,67.890553
579.880434,70.938735
556.269702,73.999275
532.087212,77.049156
507.453819,80.050739
482.505934,82.974216
457.364725,85.774808
432.151361,88.407734
406.987010,90.828216
381.984286,93.005407
357.248802,94.886695
332.885864,96.426608
308.984286,97.593260
285.649373,98.341180
262.945830,98.644580
240.963097,98.457296
219.773811,97.753889
199.427127,96.500740
179.979507,94.678857
161.464550,92.246789
143.882880,89.190258
127.233874,85.523543
111.515973,81.282339
96.727618,76.502343
82.858384,71.240321
69.911838,65.596569
57.939769,59.659182
46.987276,53.487350
37.106770,47.154892
28.319243,40.727097
20.669483,34.270298
14.178484,27.849786
8.882479,21.545823
4.793903,15.437634
1.933125,9.604789
0.342441,4.170733
0.000000,0.000000
0.047970,-0.734645
1.209888,-4.775320
4.384884,-8.141573
9.665546,-11.315751
16.639075,-14.308724
25.199232,-17.053604
35.294683,-19.466798
46.947665,-21.511570
60.151495,-23.216824
74.859822,-24.613195
91.002192,-25.725217
108.492282,-26.578118
127.234591,-27.168914
147.126620,-27.516386
168.080801,-27.617206
189.977836,-27.469428
212.722536,-27.077209
236.195913,-26.445743
260.285979,-25.558463
284.881679,-24.420216
309.855471,-23.022266
335.087744,-21.355530
360.465575,-19.382020
385.883348,-17.049126
411.308709,-14.343954
436.685509,-11.254652
461.959466,-7.812199
487.075678,-4.033298
511.971308,0.065001
536.638112,4.489491
556.019091,7.109579
571.821636,9.230094
587.624181,11.350610
609.772681,13.748196
630.334691,16.076514
652.483190,18.474100
674.631690,20.871686
698.366678,23.338540
712.582734,25.389788
736.317722,27.856641
755.293244,30.115692
777.441743,32.513278
793.247405,34.562402
,
Camber line,
X(mm),Y(mm)
0.000000,0.000000
0.495055,0.675289
2.279839,1.663733
5.328033,3.204038
9.606085,4.972514
15.092905,6.906101
21.773658,8.980534
29.610379,11.155216
38.579376,13.426660
48.633935,15.772669
59.751919,18.154126
71.879060,20.539799
84.969289,22.892642
98.970163,25.139606
113.875946,27.230063
129.695881,29.134315
146.430836,30.832480
164.081092,32.318119
182.646749,33.588977
202.127864,34.643703
222.491600,35.506297
243.681584,36.193695
265.649092,36.729707
288.321842,37.131564
311.611061,37.430237
335.452128,37.649490
359.739805,37.833346
384.384733,38.026117
409.282254,38.258492
434.327521,38.565474
459.409277,38.946869
484.407865,39.412843
509.203604,39.974085
533.676597,40.646264
557.720701,40.765948
581.196246,40.801679
603.984053,40.570625
625.939267,40.296039
646.950858,39.972491
666.882862,39.619611
685.624497,39.226271
703.059451,38.908059
719.085670,38.636031
733.618978,38.153777
746.545743,37.697525
757.864172,37.126313
767.710578,36.412534
776.182234,35.694677
783.223742,35.149363
788.611754,34.795289
792.044330,34.812974
793.244288,34.633794
,
Chord line,
X(mm),Y(mm)
0.000000,0.000000
793.244288,34.633794
